latitude,longitude,path,row,scan,track,acq_date,acq_time,satellite,confidence,daynight
38.734876,-103.542099,032,033,2641,4515,2025-07-18,1731,L8,high,D
38.734606,-103.542104,032,033,2641,4516,2025-07-18,1731,L8,high,D
38.162939,-102.717738,032,033,5082,6582,2025-07-18,1731,L8,high,D
38.162398,-102.717755,032,033,5082,6584,2025-07-18,1731,L8,low,D
38.162392,-102.717412,032,033,5083,6584,2025-07-18,1731,L8,low,D
31.296418,-105.964941,032,038,1376,5522,2025-07-18,1733,L8,medium,D
31.223139,-105.879471,032,038,1645,5795,2025-07-18,1733,L8,low,D
32.266704,-104.111353,032,038,7227,1939,2025-07-18,1733,L8,high,D
32.266702,-104.111035,032,038,7228,1939,2025-07-18,1733,L8,high,D
31.223139,-105.879471,032,039,2885,505,2025-07-18,1733,L8,low,D
41.414903,-102.697691,032,031,2521,5168,2025-07-18,1730,L8,high,D
41.414896,-102.697332,032,031,2522,5168,2025-07-18,1730,L8,high,D
41.414889,-102.696973,032,031,2523,5168,2025-07-18,1730,L8,high,D
33.592515,-105.139406,032,037,2786,2351,2025-07-18,1732,L8,high,D
33.592244,-105.139406,032,037,2786,2352,2025-07-18,1732,L8,high,D
33.591973,-105.139405,032,037,2786,2353,2025-07-18,1732,L8,high,D
33.592515,-105.139083,032,037,2787,2351,2025-07-18,1732,L8,high,D
33.592244,-105.139082,032,037,2787,2352,2025-07-18,1732,L8,high,D
33.591974,-105.139082,032,037,2787,2353,2025-07-18,1732,L8,high,D
33.592515,-105.138759,032,037,2788,2351,2025-07-18,1732,L8,high,D
33.592245,-105.138759,032,037,2788,2352,2025-07-18,1732,L8,high,D
33.591974,-105.138759,032,037,2788,2353,2025-07-18,1732,L8,high,D
33.58061,-105.13874,032,037,2788,2395,2025-07-18,1732,L8,low,D
33.592516,-105.138436,032,037,2789,2351,2025-07-18,1732,L8,high,D
33.592245,-105.138436,032,037,2789,2352,2025-07-18,1732,L8,high,D
33.591974,-105.138435,032,037,2789,2353,2025-07-18,1732,L8,high,D
33.591704,-105.138435,032,037,2789,2354,2025-07-18,1732,L8,high,D
33.591975,-105.138112,032,037,2790,2353,2025-07-18,1732,L8,high,D
33.591704,-105.138112,032,037,2790,2354,2025-07-18,1732,L8,high,D
33.591975,-105.137789,032,037,2791,2353,2025-07-18,1732,L8,high,D
33.591705,-105.137788,032,037,2791,2354,2025-07-18,1732,L8,high,D
33.591434,-105.137788,032,037,2791,2355,2025-07-18,1732,L8,high,D
33.591163,-105.137787,032,037,2791,2356,2025-07-18,1732,L8,high,D
33.590893,-105.137787,032,037,2791,2357,2025-07-18,1732,L8,low,D
33.591705,-105.137465,032,037,2792,2354,2025-07-18,1732,L8,high,D
33.591434,-105.137464,032,037,2792,2355,2025-07-18,1732,L8,high,D
33.591164,-105.137464,032,037,2792,2356,2025-07-18,1732,L8,high,D
33.590893,-105.137464,032,037,2792,2357,2025-07-18,1732,L8,high,D
33.590623,-105.137463,032,037,2792,2358,2025-07-18,1732,L8,high,D
33.591976,-105.137142,032,037,2793,2353,2025-07-18,1732,L8,high,D
33.591705,-105.137142,032,037,2793,2354,2025-07-18,1732,L8,high,D
33.591435,-105.137141,032,037,2793,2355,2025-07-18,1732,L8,high,D
33.591164,-105.137141,032,037,2793,2356,2025-07-18,1732,L8,high,D
33.590623,-105.13714,032,037,2793,2358,2025-07-18,1732,L8,high,D
33.590353,-105.136493,032,037,2795,2359,2025-07-18,1732,L8,high,D
32.850749,-104.391869,032,037,5114,5087,2025-07-18,1732,L8,low,D
32.850479,-104.39187,032,037,5114,5088,2025-07-18,1732,L8,high,D
32.795188,-104.228845,032,037,5624,5289,2025-07-18,1732,L8,high,D
32.647878,-104.171256,032,037,5808,5832,2025-07-18,1732,L8,high,D
32.647607,-104.171259,032,037,5808,5833,2025-07-18,1732,L8,high,D
32.266704,-104.111353,032,037,6007,7239,2025-07-18,1732,L8,high,D
32.266702,-104.111035,032,037,6008,7239,2025-07-18,1732,L8,high,D
40.603091,-102.306723,032,032,4853,2821,2025-07-18,1730,L8,high,D
40.602821,-102.306734,032,032,4853,2822,2025-07-18,1730,L8,high,D
40.603083,-102.306369,032,032,4854,2821,2025-07-18,1730,L8,low,D
28.438614,-106.578042,032,040,1766,5467,2025-07-18,1734,L8,high,D
28.719812,-106.12799,032,040,3245,4445,2025-07-18,1734,L8,high,D
28.686023,-106.088018,032,040,3374,4571,2025-07-18,1734,L8,high,D
28.208906,-105.473287,032,040,5369,6346,2025-07-18,1734,L8,low,D
28.04397,-105.281178,032,040,5996,6957,2025-07-18,1734,L8,low,D
38.162939,-102.717738,032,034,6262,1272,2025-07-18,1731,L8,high,D
38.162398,-102.717755,032,034,6262,1274,2025-07-18,1731,L8,low,D
38.162392,-102.717412,032,034,6263,1274,2025-07-18,1731,L8,low,D
46.895767,-114.035474,040,028,1670,722,2025-07-18,1818,L9,high,D
46.896068,-114.034309,040,028,1673,721,2025-07-18,1818,L9,low,D
46.903494,-114.018971,040,028,1713,695,2025-07-18,1818,L9,high,D
46.903224,-114.018956,040,028,1713,696,2025-07-18,1818,L9,high,D
46.891016,-113.959194,040,028,1863,747,2025-07-18,1818,L9,high,D
46.552744,-112.936095,040,028,4430,2081,2025-07-18,1818,L9,low,D
45.261861,-112.599571,040,028,5194,6881,2025-07-18,1818,L9,high,D
45.261591,-112.599564,040,028,5194,6882,2025-07-18,1818,L9,low,D
33.949455,-118.003254,040,037,1267,1017,2025-07-18,1822,L9,high,D
33.949185,-118.003251,040,037,1267,1018,2025-07-18,1822,L9,high,D
34.115107,-117.924862,040,037,1514,407,2025-07-18,1822,L9,high,D
33.93201,-117.839784,040,037,1770,1086,2025-07-18,1822,L9,high,D
33.613668,-117.822778,040,037,1813,2263,2025-07-18,1822,L9,high,D
33.613398,-117.822775,040,037,1813,2264,2025-07-18,1822,L9,high,D
33.6134,-117.822452,040,037,1814,2264,2025-07-18,1822,L9,high,D
34.040897,-117.82168,040,037,1829,684,2025-07-18,1822,L9,high,D
33.715826,-117.711078,040,037,2161,1888,2025-07-18,1822,L9,high,D
33.716098,-117.710756,040,037,2162,1887,2025-07-18,1822,L9,high,D
33.715828,-117.710754,040,037,2162,1888,2025-07-18,1822,L9,high,D
33.466772,-117.684824,040,037,2236,2809,2025-07-18,1822,L9,high,D
33.466507,-117.683853,040,037,2239,2810,2025-07-18,1822,L9,high,D
33.466236,-117.683851,040,037,2239,2811,2025-07-18,1822,L9,high,D
33.492293,-117.616884,040,037,2447,2716,2025-07-18,1822,L9,high,D
33.492023,-117.616882,040,037,2447,2717,2025-07-18,1822,L9,high,D
34.036419,-117.559047,040,037,2637,706,2025-07-18,1822,L9,high,D
34.036421,-117.558722,040,037,2638,706,2025-07-18,1822,L9,low,D
33.99997,-117.47662,040,037,2890,842,2025-07-18,1822,L9,medium,D
32.857907,-117.02859,040,037,4268,5066,2025-07-18,1822,L9,high,D
32.857636,-117.02859,040,037,4268,5067,2025-07-18,1822,L9,low,D
33.876972,-116.998756,040,037,4361,1300,2025-07-18,1822,L9,high,D
33.759541,-116.986124,040,037,4400,1734,2025-07-18,1822,L9,high,D
32.861334,-116.846786,040,037,4835,5053,2025-07-18,1822,L9,high,D
32.503945,-116.745516,040,037,5154,6373,2025-07-18,1822,L9,high,D
33.794059,-116.455929,040,037,6036,1602,2025-07-18,1822,L9,high,D
33.817629,-116.403914,040,037,6196,1514,2025-07-18,1822,L9,high,D
33.501521,-116.158046,040,037,6964,2677,2025-07-18,1822,L9,high,D
33.50125,-116.158048,040,037,6964,2678,2025-07-18,1822,L9,high,D
33.50098,-116.158051,040,037,6964,2679,2025-07-18,1822,L9,high,D
33.501519,-116.157723,040,037,6965,2677,2025-07-18,1822,L9,high,D
33.501248,-116.157725,040,037,6965,2678,2025-07-18,1822,L9,high,D
33.500977,-116.157728,040,037,6965,2679,2025-07-18,1822,L9,high,D
33.501246,-116.157402,040,037,6966,2678,2025-07-18,1822,L9,high,D
33.500975,-116.157405,040,037,6966,2679,2025-07-18,1822,L9,high,D
33.501244,-116.157079,040,037,6967,2678,2025-07-18,1822,L9,high,D
33.949455,-118.003254,040,036,37,6317,2025-07-18,1821,L9,high,D
33.949185,-118.003251,040,036,37,6318,2025-07-18,1821,L9,high,D
34.115107,-117.924862,040,036,284,5707,2025-07-18,1821,L9,high,D
33.93201,-117.839784,040,036,540,6386,2025-07-18,1821,L9,high,D
34.040897,-117.82168,040,036,599,5984,2025-07-18,1821,L9,high,D
34.036419,-117.559047,040,036,1407,6006,2025-07-18,1821,L9,high,D
34.036421,-117.558722,040,036,1408,6006,2025-07-18,1821,L9,low,D
33.99997,-117.47662,040,036,1660,6142,2025-07-18,1821,L9,medium,D
34.142736,-117.427634,040,036,1813,5615,2025-07-18,1821,L9,high,D
34.142465,-117.427632,040,036,1813,5616,2025-07-18,1821,L9,high,D
33.876972,-116.998756,040,036,3131,6600,2025-07-18,1821,L9,high,D
33.876701,-116.998757,040,036,3131,6601,2025-07-18,1821,L9,low,D
33.759541,-116.986124,040,036,3170,7034,2025-07-18,1821,L9,high,D
33.794059,-116.455929,040,036,4806,6902,2025-07-18,1821,L9,high,D
33.817629,-116.403914,040,036,4966,6814,2025-07-18,1821,L9,high,D
45.261861,-112.599571,040,029,6704,1661,2025-07-18,1819,L9,high,D
45.261591,-112.599564,040,029,6704,1662,2025-07-18,1819,L9,low,D
49.762187,-112.194752,040,025,2049,5888,2025-07-18,1817,L9,low,D
49.762191,-112.194336,040,025,2050,5888,2025-07-18,1817,L9,high,D
49.800242,-112.194021,040,025,2053,5747,2025-07-18,1817,L9,high,D
49.800247,-112.193604,040,025,2054,5747,2025-07-18,1817,L9,high,D
49.93052,-112.118232,040,025,2242,5267,2025-07-18,1817,L9,high,D
46.895778,-114.03508,040,027,171,5942,2025-07-18,1818,L9,low,D
46.896068,-114.034309,040,027,173,5941,2025-07-18,1818,L9,low,D
46.903494,-114.018971,040,027,213,5915,2025-07-18,1818,L9,high,D
46.903224,-114.018956,040,027,213,5916,2025-07-18,1818,L9,high,D
46.891016,-113.959194,040,027,363,5967,2025-07-18,1818,L9,high,D
49.762187,-112.194752,040,026,3529,668,2025-07-18,1817,L9,low,D
49.762191,-112.194336,040,026,3530,668,2025-07-18,1817,L9,high,D
49.800242,-112.194021,040,026,3533,527,2025-07-18,1817,L9,high,D
49.800247,-112.193604,040,026,3534,527,2025-07-18,1817,L9,high,D
28.395573,-80.768837,015,040,272,5619,2025-07-19,1549,L9,high,D
28.395302,-80.768838,015,040,272,5620,2025-07-19,1549,L9,high,D
33.064059,-79.502827,015,037,786,4311,2025-07-19,1547,L9,high,D
33.65582,-78.958237,015,037,2438,2095,2025-07-19,1547,L9,medium,D
33.861934,-78.785057,015,037,2957,1322,2025-07-19,1547,L9,high,D
33.861663,-78.785064,015,037,2957,1323,2025-07-19,1547,L9,high,D
33.862198,-78.784726,015,037,2958,1321,2025-07-19,1547,L9,low,D
33.861928,-78.784733,015,037,2958,1322,2025-07-19,1547,L9,high,D
33.956385,-78.60019,015,037,3519,960,2025-07-19,1547,L9,high,D
33.956649,-78.599858,015,037,3520,959,2025-07-19,1547,L9,high,D
33.956379,-78.599866,015,037,3520,960,2025-07-19,1547,L9,high,D
33.956913,-78.599526,015,037,3521,958,2025-07-19,1547,L9,high,D
33.956643,-78.599534,015,037,3521,959,2025-07-19,1547,L9,high,D
33.933099,-78.424971,015,037,4061,1033,2025-07-19,1547,L9,high,D
33.966232,-78.034794,015,037,5260,878,2025-07-19,1547,L9,high,D
33.967575,-78.034422,015,037,5261,873,2025-07-19,1547,L9,medium,D
33.966494,-78.03446,015,037,5261,877,2025-07-19,1547,L9,high,D
33.966224,-78.034469,015,037,5261,878,2025-07-19,1547,L9,high,D
33.965954,-78.034479,015,037,5261,879,2025-07-19,1547,L9,high,D
33.967567,-78.034098,015,037,5262,873,2025-07-19,1547,L9,medium,D
33.967297,-78.034107,015,037,5262,874,2025-07-19,1547,L9,medium,D
33.966486,-78.034136,015,037,5262,877,2025-07-19,1547,L9,high,D
33.966216,-78.034145,015,037,5262,878,2025-07-19,1547,L9,high,D
33.965946,-78.034154,015,037,5262,879,2025-07-19,1547,L9,high,D
33.965676,-78.034164,015,037,5262,880,2025-07-19,1547,L9,high,D
33.965405,-78.034173,015,037,5262,881,2025-07-19,1547,L9,medium,D
33.965135,-78.034183,015,037,5262,882,2025-07-19,1547,L9,high,D
33.964865,-78.034192,015,037,5262,883,2025-07-19,1547,L9,high,D
33.965938,-78.03383,015,037,5263,879,2025-07-19,1547,L9,high,D
33.965668,-78.033839,015,037,5263,880,2025-07-19,1547,L9,high,D
33.9662,-78.033496,015,037,5264,878,2025-07-19,1547,L9,high,D
40.911203,-75.10408,015,032,7655,1847,2025-07-19,1545,L9,high,D
38.545166,-77.770764,015,033,1278,5219,2025-07-19,1546,L9,high,D
38.545714,-77.770441,015,033,1279,5217,2025-07-19,1546,L9,high,D
38.545444,-77.77043,015,033,1279,5218,2025-07-19,1546,L9,high,D
39.142935,-77.275869,015,033,2771,3047,2025-07-19,1546,L9,high,D
38.966587,-77.182961,015,033,3023,3706,2025-07-19,1546,L9,low,D
38.386151,-76.770761,015,033,4172,5879,2025-07-19,1546,L9,high,D
35.374217,-78.948077,015,035,160,6317,2025-07-19,1547,L9,low,D
36.06875,-78.545412,015,035,1473,3794,2025-07-19,1547,L9,low,D
36.06848,-78.5454,015,035,1473,3795,2025-07-19,1547,L9,low,D
36.024549,-78.204986,015,035,2490,3993,2025-07-19,1547,L9,high,D
36.085569,-78.177488,015,035,2580,3770,2025-07-19,1547,L9,low,D
36.085578,-78.177155,015,035,2581,3770,2025-07-19,1547,L9,high,D
35.25992,-78.061168,015,035,2834,6835,2025-07-19,1547,L9,high,D
35.259928,-78.060839,015,035,2835,6835,2025-07-19,1547,L9,low,D
36.899594,-78.11435,015,035,2867,765,2025-07-19,1547,L9,low,D
35.654193,-77.872088,015,035,3450,5394,2025-07-19,1547,L9,high,D
35.374935,-77.846964,015,035,3496,6429,2025-07-19,1547,L9,low,D
35.602327,-77.202402,015,035,5467,5638,2025-07-19,1547,L9,high,D
35.602333,-77.202071,015,035,5468,5638,2025-07-19,1547,L9,high,D
35.602062,-77.202064,015,035,5468,5639,2025-07-19,1547,L9,high,D
35.268117,-77.077239,015,035,5819,6882,2025-07-19,1547,L9,low,D
35.550122,-76.81346,015,035,6638,5855,2025-07-19,1547,L9,high,D
35.549852,-76.813453,015,035,6638,5856,2025-07-19,1547,L9,high,D
36.356137,-76.806239,015,035,6715,2875,2025-07-19,1547,L9,high,D
36.355866,-76.806233,015,035,6715,2876,2025-07-19,1547,L9,high,D
36.356142,-76.805905,015,035,6716,2875,2025-07-19,1547,L9,high,D
36.355871,-76.805899,015,035,6716,2876,2025-07-19,1547,L9,high,D
42.413075,-76.34327,015,031,2893,1510,2025-07-19,1545,L9,medium,D
41.960599,-75.957594,015,031,3932,3199,2025-07-19,1545,L9,high,D
42.378082,-75.404916,015,031,5466,1666,2025-07-19,1545,L9,low,D
42.377812,-75.404915,015,031,5466,1667,2025-07-19,1545,L9,medium,D
40.911203,-75.10408,015,031,6285,7097,2025-07-19,1545,L9,high,D
34.781419,-78.822055,015,036,1670,3245,2025-07-19,1547,L9,high,D
34.781413,-78.821728,015,036,1671,3245,2025-07-19,1547,L9,low,D
33.861934,-78.785057,015,036,1857,6642,2025-07-19,1547,L9,high,D
33.861663,-78.785064,015,036,1857,6643,2025-07-19,1547,L9,high,D
33.862198,-78.784726,015,036,1858,6641,2025-07-19,1547,L9,low,D
33.861928,-78.784733,015,036,1858,6642,2025-07-19,1547,L9,high,D
34.285221,-78.73914,015,036,1964,5074,2025-07-19,1547,L9,low,D
33.956385,-78.60019,015,036,2419,6280,2025-07-19,1547,L9,high,D
33.956649,-78.599858,015,036,2420,6279,2025-07-19,1547,L9,high,D
33.956379,-78.599866,015,036,2420,6280,2025-07-19,1547,L9,high,D
33.956913,-78.599526,015,036,2421,6278,2025-07-19,1547,L9,high,D
33.956643,-78.599534,015,036,2421,6279,2025-07-19,1547,L9,high,D
34.801493,-78.411033,015,036,2922,3141,2025-07-19,1547,L9,high,D
34.801223,-78.411041,015,036,2922,3142,2025-07-19,1547,L9,high,D
34.801486,-78.410705,015,036,2923,3141,2025-07-19,1547,L9,high,D
34.801216,-78.410713,015,036,2923,3142,2025-07-19,1547,L9,high,D
34.801209,-78.410386,015,036,2924,3142,2025-07-19,1547,L9,high,D
34.800938,-78.410394,015,036,2924,3143,2025-07-19,1547,L9,high,D
34.801202,-78.410058,015,036,2925,3142,2025-07-19,1547,L9,high,D
34.800931,-78.410067,015,036,2925,3143,2025-07-19,1547,L9,high,D
33.933099,-78.424971,015,036,2961,6353,2025-07-19,1547,L9,high,D
34.956978,-78.29874,015,036,3249,2557,2025-07-19,1547,L9,high,D
35.083155,-78.210369,015,036,3505,2083,2025-07-19,1547,L9,high,D
35.259983,-78.061242,015,036,3939,1416,2025-07-19,1547,L9,high,D
35.259713,-78.061252,015,036,3939,1417,2025-07-19,1547,L9,low,D
35.259975,-78.060912,015,036,3940,1416,2025-07-19,1547,L9,low,D
34.164435,-78.045118,015,036,4107,5466,2025-07-19,1547,L9,high,D
34.164165,-78.045127,015,036,4107,5467,2025-07-19,1547,L9,low,D
33.966232,-78.034794,015,036,4160,6198,2025-07-19,1547,L9,high,D
33.967575,-78.034422,015,036,4161,6193,2025-07-19,1547,L9,medium,D
33.966494,-78.03446,015,036,4161,6197,2025-07-19,1547,L9,high,D
33.966224,-78.034469,015,036,4161,6198,2025-07-19,1547,L9,high,D
33.965954,-78.034479,015,036,4161,6199,2025-07-19,1547,L9,high,D
33.967567,-78.034098,015,036,4162,6193,2025-07-19,1547,L9,medium,D
33.967297,-78.034107,015,036,4162,6194,2025-07-19,1547,L9,medium,D
33.966486,-78.034136,015,036,4162,6197,2025-07-19,1547,L9,high,D
33.966216,-78.034145,015,036,4162,6198,2025-07-19,1547,L9,high,D
33.965946,-78.034154,015,036,4162,6199,2025-07-19,1547,L9,high,D
33.965676,-78.034164,015,036,4162,6200,2025-07-19,1547,L9,high,D
33.965405,-78.034173,015,036,4162,6201,2025-07-19,1547,L9,medium,D
33.965135,-78.034183,015,036,4162,6202,2025-07-19,1547,L9,high,D
33.964865,-78.034192,015,036,4162,6203,2025-07-19,1547,L9,high,D
33.965938,-78.03383,015,036,4163,6199,2025-07-19,1547,L9,high,D
33.965668,-78.033839,015,036,4163,6200,2025-07-19,1547,L9,high,D
33.9662,-78.033496,015,036,4164,6198,2025-07-19,1547,L9,high,D
35.078477,-77.885221,015,036,4494,2071,2025-07-19,1547,L9,high,D
35.078207,-77.885231,015,036,4494,2072,2025-07-19,1547,L9,high,D
34.477857,-77.861041,015,036,4637,4290,2025-07-19,1547,L9,low,D
34.322146,-77.862619,015,036,4650,4866,2025-07-19,1547,L9,high,D
34.321876,-77.862629,015,036,4650,4867,2025-07-19,1547,L9,high,D
34.321605,-77.862639,015,036,4650,4868,2025-07-19,1547,L9,low,D
34.443214,-77.828394,015,036,4741,4415,2025-07-19,1547,L9,high,D
34.442943,-77.828405,015,036,4741,4416,2025-07-19,1547,L9,high,D
34.443205,-77.828068,015,036,4742,4415,2025-07-19,1547,L9,high,D
34.442935,-77.828079,015,036,4742,4416,2025-07-19,1547,L9,high,D
34.443197,-77.827742,015,036,4743,4415,2025-07-19,1547,L9,high,D
35.268277,-77.077292,015,036,6923,1282,2025-07-19,1547,L9,high,D
27.680525,-80.935859,015,041,878,2950,2025-07-19,1549,L9,high,D
27.681335,-80.930687,015,041,895,2947,2025-07-19,1549,L9,high,D
27.681065,-80.930687,015,041,895,2948,2025-07-19,1549,L9,high,D
27.681877,-80.930382,015,041,896,2945,2025-07-19,1549,L9,high,D
27.681606,-80.930382,015,041,896,2946,2025-07-19,1549,L9,high,D
27.681335,-80.930382,015,041,896,2947,2025-07-19,1549,L9,high,D
27.681064,-80.930383,015,041,896,2948,2025-07-19,1549,L9,high,D
27.681877,-80.930078,015,041,897,2945,2025-07-19,1549,L9,high,D
27.681606,-80.930078,015,041,897,2946,2025-07-19,1549,L9,high,D
27.681335,-80.930078,015,041,897,2947,2025-07-19,1549,L9,high,D
27.682147,-80.929774,015,041,898,2944,2025-07-19,1549,L9,high,D
27.681877,-80.929774,015,041,898,2945,2025-07-19,1549,L9,high,D
27.681606,-80.929774,015,041,898,2946,2025-07-19,1549,L9,high,D
27.682418,-80.929469,015,041,899,2943,2025-07-19,1549,L9,high,D
27.682147,-80.929469,015,041,899,2944,2025-07-19,1549,L9,high,D
27.681876,-80.929469,015,041,899,2945,2025-07-19,1549,L9,high,D
27.682418,-80.929165,015,041,900,2943,2025-07-19,1549,L9,high,D
27.684042,-80.927338,015,041,906,2937,2025-07-19,1549,L9,high,D
27.684312,-80.926426,015,041,909,2936,2025-07-19,1549,L9,high,D
27.684312,-80.926121,015,041,910,2936,2025-07-19,1549,L9,high,D
27.684583,-80.925817,015,041,911,2935,2025-07-19,1549,L9,high,D
27.684312,-80.925817,015,041,911,2936,2025-07-19,1549,L9,high,D
27.684041,-80.925817,015,041,911,2937,2025-07-19,1549,L9,high,D
27.684583,-80.925513,015,041,912,2935,2025-07-19,1549,L9,high,D
27.685123,-80.923687,015,041,918,2933,2025-07-19,1549,L9,high,D
27.685123,-80.923383,015,041,919,2933,2025-07-19,1549,L9,high,D
27.685123,-80.923078,015,041,920,2933,2025-07-19,1549,L9,high,D
27.687559,-80.921251,015,041,926,2924,2025-07-19,1549,L9,low,D
27.68783,-80.920947,015,041,927,2923,2025-07-19,1549,L9,high,D
27.687559,-80.920947,015,041,927,2924,2025-07-19,1549,L9,high,D
27.687288,-80.920947,015,041,927,2925,2025-07-19,1549,L9,high,D
27.687559,-80.920643,015,041,928,2924,2025-07-19,1549,L9,high,D
27.687288,-80.920643,015,041,928,2925,2025-07-19,1549,L9,high,D
27.687288,-80.920339,015,041,929,2925,2025-07-19,1549,L9,high,D
27.68485,-80.919732,015,041,931,2934,2025-07-19,1549,L9,high,D
27.686475,-80.919427,015,041,932,2928,2025-07-19,1549,L9,high,D
27.686204,-80.919427,015,041,932,2929,2025-07-19,1549,L9,low,D
27.686204,-80.919122,015,041,933,2929,2025-07-19,1549,L9,low,D
27.686475,-80.918818,015,041,934,2928,2025-07-19,1549,L9,high,D
27.686204,-80.918818,015,041,934,2929,2025-07-19,1549,L9,low,D
27.684308,-80.91882,015,041,934,2936,2025-07-19,1549,L9,high,D
27.686475,-80.918514,015,041,935,2928,2025-07-19,1549,L9,high,D
27.686204,-80.918514,015,041,935,2929,2025-07-19,1549,L9,high,D
27.685933,-80.918514,015,041,935,2930,2025-07-19,1549,L9,high,D
27.686204,-80.91821,015,041,936,2929,2025-07-19,1549,L9,high,D
27.685933,-80.91821,015,041,936,2930,2025-07-19,1549,L9,high,D
28.395573,-80.768837,015,041,1422,309,2025-07-19,1549,L9,high,D
28.395302,-80.768838,015,041,1422,310,2025-07-19,1549,L9,high,D
27.410442,-80.502646,015,041,2306,3944,2025-07-19,1549,L9,high,D
27.459116,-80.413471,015,041,2599,3763,2025-07-19,1549,L9,high,D
27.459385,-80.413166,015,041,2600,3762,2025-07-19,1549,L9,high,D
27.459115,-80.413167,015,041,2600,3763,2025-07-19,1549,L9,high,D
27.033791,-80.329195,015,041,2885,5332,2025-07-19,1549,L9,medium,D
27.03379,-80.328893,015,041,2886,5332,2025-07-19,1549,L9,low,D
26.693108,-80.283558,015,041,3043,6589,2025-07-19,1549,L9,medium,D
26.758712,-80.103325,015,041,3639,6343,2025-07-19,1549,L9,low,D
45.47854,-75.788867,015,029,1812,700,2025-07-19,1544,L9,high,D
45.478543,-75.788483,015,029,1813,700,2025-07-19,1544,L9,high,D
44.019546,-75.760657,015,029,1835,6103,2025-07-19,1544,L9,medium,D
44.019276,-75.760653,015,029,1835,6104,2025-07-19,1544,L9,low,D
44.019548,-75.760282,015,029,1836,6103,2025-07-19,1544,L9,high,D
44.019278,-75.760279,015,029,1836,6104,2025-07-19,1544,L9,high,D
45.304658,-74.99241,015,029,3887,1354,2025-07-19,1544,L9,high,D
45.304388,-74.99241,015,029,3887,1355,2025-07-19,1544,L9,high,D
45.304658,-74.992028,015,029,3888,1354,2025-07-19,1544,L9,high,D
45.304388,-74.992028,015,029,3888,1355,2025-07-19,1544,L9,high,D
45.170692,-74.927527,015,029,4057,1850,2025-07-19,1544,L9,low,D
44.904713,-74.445253,015,029,5327,2830,2025-07-19,1544,L9,high,D
44.904443,-74.445255,015,029,5327,2831,2025-07-19,1544,L9,low,D
44.41709,-74.157459,015,029,6103,4629,2025-07-19,1544,L9,low,D
45.47854,-75.788867,015,028,472,5960,2025-07-19,1544,L9,high,D
45.304658,-74.99241,015,028,2547,6614,2025-07-19,1544,L9,high,D
45.304388,-74.99241,015,028,2547,6615,2025-07-19,1544,L9,high,D
45.304658,-74.992028,015,028,2548,6614,2025-07-19,1544,L9,high,D
45.304388,-74.992028,015,028,2548,6615,2025-07-19,1544,L9,high,D
45.526492,-74.366181,015,028,4177,5786,2025-07-19,1544,L9,high,D
45.667211,-74.125812,015,028,4797,5259,2025-07-19,1544,L9,low,D
45.781757,-73.912152,015,028,5346,4828,2025-07-19,1544,L9,high,D
45.782023,-73.911761,015,028,5347,4827,2025-07-19,1544,L9,high,D
45.781753,-73.911766,015,028,5347,4828,2025-07-19,1544,L9,high,D
45.774375,-73.902649,015,028,5371,4855,2025-07-19,1544,L9,low,D
45.464653,-73.697227,015,028,5922,5994,2025-07-19,1544,L9,high,D
45.442655,-73.640193,015,028,6072,6073,2025-07-19,1544,L9,high,D
45.643401,-73.561045,015,028,6265,5326,2025-07-19,1544,L9,high,D
45.670262,-73.528773,015,028,6347,5225,2025-07-19,1544,L9,high,D
45.627457,-73.497181,015,028,6432,5382,2025-07-19,1544,L9,high,D
45.627187,-73.497188,015,028,6432,5383,2025-07-19,1544,L9,medium,D
45.627451,-73.496796,015,028,6433,5382,2025-07-19,1544,L9,low,D
45.751293,-73.42906,015,028,6600,4920,2025-07-19,1544,L9,low,D
36.899594,-78.11435,015,034,1467,6015,2025-07-19,1546,L9,low,D
37.31028,-78.05982,015,034,1678,4501,2025-07-19,1546,L9,high,D
43.089946,-76.625198,015,030,808,4251,2025-07-19,1545,L9,low,D
42.779943,-76.537847,015,030,1024,5403,2025-07-19,1545,L9,low,D
43.137229,-76.506197,015,030,1134,4082,2025-07-19,1545,L9,high,D
43.412258,-76.329208,015,030,1630,3072,2025-07-19,1545,L9,low,D
42.83354,-76.288472,015,030,1707,5216,2025-07-19,1545,L9,high,D
43.29872,-76.108889,015,030,2219,3501,2025-07-19,1545,L9,low,D
43.29845,-76.108884,015,030,2219,3502,2025-07-19,1545,L9,low,D
43.773232,-76.002435,015,030,2528,1748,2025-07-19,1545,L9,low,D
43.50942,-75.927171,015,030,2719,2727,2025-07-19,1545,L9,low,D
43.509423,-75.926799,015,030,2720,2727,2025-07-19,1545,L9,low,D
44.019546,-75.760657,015,030,3185,843,2025-07-19,1545,L9,medium,D
44.019276,-75.760653,015,030,3185,844,2025-07-19,1545,L9,medium,D
44.019548,-75.760282,015,030,3186,843,2025-07-19,1545,L9,high,D
44.019278,-75.760279,015,030,3186,844,2025-07-19,1545,L9,high,D
43.729736,-75.716004,015,030,3295,1917,2025-07-19,1545,L9,high,D
42.641903,-75.507989,015,030,3829,5948,2025-07-19,1545,L9,high,D
42.641904,-75.507623,015,030,3830,5948,2025-07-19,1545,L9,high,D
43.338719,-75.418274,015,030,4087,3370,2025-07-19,1545,L9,high,D
43.338449,-75.418272,015,030,4087,3371,2025-07-19,1545,L9,low,D
